'Use';'ItemID';'ItemName';'lvlReq';'isMaxLVL';'Icon';'Not Used';'Not Used';'Not Used';'Price';'Discount Price';'Used Price';'Money Flags';'Shop Flags';'Time Flags';'Time';'Point';'From Year';'From Month';'From 0';'From Day';'From Hour';'From Minute';'From Second';'From Millisecond';'To Year';'To Month';'To 0';'To Day';'To Hour';'To Minute';'To Second';'To Millisecond';'numRef';'Ref1';'Ref2';'Ref3';'Ref4';'Ref5';'Ref6';'Ref7';'Ref8';'Ref9';'Ref10';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA'
'1';'608223282';'Pink Nurse Dres(Arin)';'0';'0';'g_set_02';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'135807096';'135823387';'135831641';'135847988';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'608223286';'Orange Dot Bikini Set (Arin)';'0';'0';'g_set_02';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'135807107';'135831647';'135790685';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'608223287';'Funky Waiter Set(Arin)';'0';'0';'g_set_02';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'135807099';'135831644';'135847991';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'608223294';'IDOL Set(Arin)';'0';'0';'g_set_02';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'135807119';'135831652';'135815193';'135848001';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'608223295';'Snow White Set(Arin)';'0';'0';'g_set_02';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'135807123';'135831656';'135905293';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'608223296';'Black Wedding Set (Arin)';'0';'0';'g_set_02';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'135807127';'135831661';'135815199';'135905294';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'608223299';'Concert Set(Arin)';'0';'0';'g_set_02';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'135807134';'135823397';'135831666';'135905297';'135815200';'135899209';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'608223300';'Xmas High Set(Arin)';'0';'0';'g_set_02';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'135807135';'135831667';'135848012';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'608231433';'???????(??)';'0';'0';'h_set_02';'0';'0';'0';'1000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'136183810';'136069142';'136085509';'136110097';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'0';'608231434';'???????(??)';'0';'0';'h_set_02';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'136069152';'136093712';'136110105';'136052752';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'608231435';'Fantasy Set (Kaz) ';'0';'0';'h_set_02';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'136069164';'136052758';'136085513';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'608231436';'Pirate Set (Kaz)';'0';'0';'h_set_02';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'136069169';'136110114';'136052765';'136085515';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'608231444';'White Fur Coat Set (Kaz)';'0';'0';'h_set_02';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'136069182';'136110120';'136085520';'136183811';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'0';'608231445';'??????????';'0';'0';'h_set_02';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'136069181';'136110119';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'608231450';'2009 Swimsuit (Kaz)';'0';'0';'h_set_02';'0';'0';'0';'1000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'136069191';'136093724';'136110126';'136085523';'136161302';'136183812';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'608239618';'Violet Black Set (Lucia)';'0';'0';'i_set_02';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'136331275';'136347654';'136372231';'136314880';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'608239619';'SSAF Set (Lucia)';'0';'0';'i_set_02';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'136331277';'136355845';'136347656';'136372233';'136314882';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'608239620';'Rose Wedding Set (Lucia)';'0';'0';'i_set_02';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'136331278';'136388615';'136372234';'136347657';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'608239621';'Heart Pajamas Set (Lucia)';'0';'0';'i_set_02';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'136331279';'136372235';'136314883';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'608239622';'Pink Melody Set (Lucia)';'0';'0';'i_set_02';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'136331280';'136314884';'136372236';'136347658';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'608239623';'Pirate Set (Lucia)';'0';'0';'i_set_02';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'136314893';'136331288';'136347662';'136355846';'136372244';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'0';'608239624';'White Chiffon Set (Lucia)';'0';'0';'i_set_02';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'136314897';'136331295';'136347665';'136372251';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'608239627';'??????????(???)';'0';'0';'i_set_02';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'136331300';'136347666';'136388617';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'608239630';'Black Witch Set(Lucia)';'0';'0';'i_set_02';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'136388629';'136331301';'136347667';'136372255';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'608239633';'Snow Ribbon Dress Set (Lucia)';'0';'0';'i_set_02';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'136314901';'136331308';'136347669';'136372259';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'608239634';'Cherry blossom Kimono Set(Lucia)';'0';'0';'i_set_02';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'136331310';'136372260';'136445963';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'608239635';'Pink Nurse Dres(Lucia)';'0';'0';'i_set_02';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'136331312';'136372262';'136388640';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'0';'608239636';'???????(???)';'0';'0';'i_set_02';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'136331313';'136347670';'136372263';'136388641';'1207988264';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'608239640';'Colorful Summer Set (Lucia)';'0';'0';'i_set_02';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'136331323';'136347674';'136372269';'136445966';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'608239643';'Funky Waiter Set(Lucia)';'0';'0';'i_set_02';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'136331318';'136347672';'136372267';'136388643';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'608239650';'IDOL Set(Lucia)';'0';'0';'i_set_02';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'136331350';'136347685';'136372289';'136388662';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'608239651';'Mute Swan Set(Lucia)';'0';'0';'i_set_02';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'136331353';'136372292';'136445970';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'608239652';'Black Wedding Set (Lucia)';'0';'0';'i_set_02';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'136331358';'136347688';'136372298';'136445973';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'608239655';'Succubus Set';'0';'0';'i_set_02';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'136331362';'136347689';'136372302';'136388673';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'608239656';'Concert Set(Lucia)';'0';'0';'i_set_02';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'136331363';'136347690';'136355860';'136372303';'136445977';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'608239657';'Red Leopard (Lucia)';'0';'0';'i_set_02';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'136314908';'136331364';'136355861';'136372304';'136423442';'136456202';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'608247813';'2010 Halloween Set (Nell)';'0';'0';'j_set_02';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'136593509';'136617989';'136634441';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'608247814';'Concert Set(Nall)';'0';'0';'j_set_02';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'136593510';'136634442';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'608247815';'Red White (Nell)';'0';'0';'j_set_02';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'136593513';'136634443';'136577053';'136609832';'136685572';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'0';'612425728';'?? ?? ???';'0';'0';'item_set_05';'0';'0';'0';'76';'67';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'67108871';'268435469';'436207633';'436207618';'436207680';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'0';'612425729';'?? ?? ???';'11';'0';'item_set_05';'0';'0';'0';'88';'79';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'67108871';'268435463';'436207633';'436207618';'436207680';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'0';'612433920';'?? ??? ???';'0';'0';'item_set_05';'0';'0';'0';'76';'67';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'67108872';'268435469';'436207633';'436207618';'436207680';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'0';'612433921';'?? ??? ???';'11';'0';'item_set_05';'0';'0';'0';'88';'79';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'67108872';'268435463';'436207633';'436207618';'436207680';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'0';'616546304';'?';'0';'0';'item_set_02';'0';'0';'0';'15';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'335544350';'335544336';'335544371';'0';'0';'0';'0';'0';'0';'0';'20';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'0';'616546305';'??-??';'0';'0';'item_set_01';'0';'0';'0';'15';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'335544342';'335544346';'335544369';'0';'0';'0';'0';'0';'0';'0';'20';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'0';'616546306';'??';'0';'0';'item_set_03';'0';'0';'0';'15';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'335544330';'335544328';'335544354';'0';'0';'0';'0';'0';'0';'0';'20';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'0';'616546307';'??Best';'0';'0';'item_set_04';'0';'0';'0';'15';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'335544325';'335544322';'335544323';'0';'0';'0';'0';'0';'0';'0';'20';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'616546309';'Chocolate Aztec(500pcs)';'0';'0';'item_set_01';'0';'0';'0';'34900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'335544354';'0';'0';'0';'0';'0';'0';'0';'0';'0';'500';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'616546310';'Chocolate Aztec(1000pcs)';'0';'0';'item_set_01';'0';'0';'0';'65900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'335544354';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'0';'618643456';'New item Set 3';'0';'0';'item_set_00';'0';'0';'0';'19';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'402653223';'402653224';'436207680';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'0';'618643457';'New item Set 3';'0';'0';'item_set_05';'0';'0';'0';'53';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'436207633';'436207680';'436207618';'402653190';'335544325';'335544350';'335544371';'0';'0';'0';'300';'200';'100';'10';'20';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'0';'618651648';'New item Set 3';'0';'0';'item_set_00';'0';'0';'0';'19';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'402653223';'402653224';'436207680';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'0';'618651649';'Best of Best';'0';'0';'item_set_05';'0';'0';'0';'53';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'436207633';'436207680';'436207618';'402653190';'335544325';'335544350';'335544371';'0';'0';'0';'300';'200';'100';'10';'20';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'618651673';'StarBoost Candy(50EA)';'0';'0';'item_set_00';'0';'0';'0';'2900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'436207870';'0';'0';'0';'0';'0';'0';'0';'0';'0';'50';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'618651674';'StarBoost Candy(500EA)';'0';'0';'item_set_00';'0';'0';'0';'23900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'436207870';'0';'0';'0';'0';'0';'0';'0';'0';'0';'500';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'618651675';'StarBoost Candy(1000EA)';'0';'0';'item_set_00';'0';'0';'0';'39900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'436207870';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'618651703';'Love Chocolate(200pcs)';'0';'0';'item_set_00';'0';'0';'0';'5700';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'436207626';'0';'0';'0';'0';'0';'0';'0';'0';'0';'200';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'618651704';'Love Chocolate(350pcs)';'0';'0';'item_set_00';'0';'0';'0';'9500';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'436207626';'0';'0';'0';'0';'0';'0';'0';'0';'0';'350';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'618651705';'Love Chocolate(5000pcs)';'0';'0';'item_set_00';'0';'0';'0';'129900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'436207626';'0';'0';'0';'0';'0';'0';'0';'0';'0';'5000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'618651706';'Delight Chocolate(200pcs)';'0';'0';'item_set_00';'0';'0';'0';'5700';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'436207627';'0';'0';'0';'0';'0';'0';'0';'0';'0';'200';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'618651707';'Delight Chocolate(350pcs)';'0';'0';'item_set_00';'0';'0';'0';'9500';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'436207627';'0';'0';'0';'0';'0';'0';'0';'0';'0';'350';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'618651708';'Delight Chocolate(5000pcs)';'0';'0';'item_set_00';'0';'0';'0';'129900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'436207627';'0';'0';'0';'0';'0';'0';'0';'0';'0';'5000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'0';'622829568';'??? ?????';'0';'0';'item_set_00';'0';'0';'0';'60';'45';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2092957696';'2092957696';'2092957696';'2092957696';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
